run_index,task_id,system,scenario,task_family,failure_type,primary_failtax,failtaxes,failure_step,expected_recovery_path,gold_tool,chosen_tool,state_slots,dependency_edges,success,strict_scored_success,repair_scored_success,execution_verified_success,proxy_summary_success,raw_trace_success,raw_execution_success,raw_success,stop_reason,trace_path,tool_calls,user_queries,mean_user_queries,probe_user_queries,repair_user_queries,probe_user_replies,repair_user_replies,interaction_contract_satisfied,repair_interaction_satisfied,reply_usable_rate,target_aligned_patch_rate,effective_patch_rate,post_query_progress_rate,useful_interaction_round_rate,turn_count,expected_turn_count,expected_tool_calls,matched_milestones,total_milestones,milestone_similarity,milestone_coverage,milestone_signal_coverage,execution_verified_success_rate,strict_scored_success_rate,repair_scored_success_rate,proxy_summary_success_rate,raw_trace_success_rate,raw_execution_success_rate,interaction_efficiency,tool_efficiency,turn_efficiency,hallucination_avoidance,state_dependency_score,result_summary_coverage,reference_summary_coverage,primary_category,categories,result_summary_source,used_result_summary,milestone_signal_available,reference_result_summary_available,expected_target_path,observed_target_path,write_target_verified,raw_repair_actions,raw_repair_triggered,raw_total_steps,raw_token_cost,raw_wall_clock_ms,observed_error_type,first_failure_recovered,repair_extra_tool_calls,repair_extra_user_turns,repair_user_clarification,clarification_precision,clarification_recall,unnecessary_question_rate,patch_success_rate,post_answer_retry_count,reuse_pass_index,reused_artifact,reuse_mode,reuse_tier,reuse_selected_asset_id,reuse_selected_match_signature,reuse_source_task_id,reuse_target_family,reuse_source_family,reuse_target_semantic_family,reuse_source_semantic_family,second_run_improvement,budget_violation,budget_violation_reason,recovery_budget_used
1,planner_sensitive_retrieve_summarize_write_03,a3_interaction,planner_sensitive,t2_dynamic_branching,planner_sensitive,recovery,"[""recovery"", ""ordering"", ""state""]",step_02,repair_then_retry,,report_writer,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,False,True,True,True,success_criteria_satisfied,outputs/planner_sensitive_v1_smoke/runs/run_01/traces/003_planner_sensitive_retrieve_summarize_write_03_a3_interaction.json,3,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.19999999999999996,1.0,1.0,1.0,0.0,toolsandbox,[],toolclaw_proxy,True,False,False,,outputs/planner_sensitive/retrieve_summarize_write_03.txt,True,0,0,3,0.0,0,planner_sensitive,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
1,planner_sensitive_retrieve_summarize_write_03,a4_reuse,planner_sensitive,t2_dynamic_branching,planner_sensitive,recovery,"[""recovery"", ""ordering"", ""state""]",step_02,repair_then_retry,,report_writer,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,False,True,True,True,success_criteria_satisfied,outputs/planner_sensitive_v1_smoke/runs/run_01/traces/003_planner_sensitive_retrieve_summarize_write_03_a4_reuse.json,3,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.19999999999999996,1.0,1.0,1.0,0.0,toolsandbox,[],toolclaw_proxy,True,False,False,,outputs/planner_sensitive/retrieve_summarize_write_03.txt,True,0,0,3,0.0,0,planner_sensitive,False,0,0,False,0.0,0.0,0.0,0.0,0,0,True,transfer_reuse,unresolved_transfer_reuse,ws_wf_planner_sensitive_retrieve_summarize_write_01,phase1::family=t2_dynamic_branching::caps=cap_retrieve+cap_summarize+cap_write::fail=planner_sensitive::goal=retrieve_the_project_notes_for_billing_summarize_the_risk_items_then_write_the_summary_to_outputs_planner_sensitive_retrieve_summarize_write_01_txt,planner_sensitive_retrieve_summarize_write_01,,planner_sensitive_retrieve_summarize_write_01,,planner_sensitive_retrieve_summarize_write,0.0,False,,0.0
1,planner_sensitive_retrieve_summarize_write_04,a1_recovery,planner_sensitive,t2_dynamic_branching,planner_sensitive,recovery,"[""recovery"", ""ordering"", ""state""]",step_02,repair_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,False,True,True,True,success_criteria_satisfied,outputs/planner_sensitive_v1_smoke/runs/run_01/traces/004_planner_sensitive_retrieve_summarize_write_04_a1_recovery.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,4,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.85,0.6,1.0,1.0,1.0,0.0,toolsandbox,[],toolclaw_proxy,True,False,False,,outputs/planner_sensitive/retrieve_summarize_write_04.txt,True,0,0,2,0.0,0,planner_sensitive,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
1,planner_sensitive_retrieve_summarize_write_04,a2_planner,planner_sensitive,t2_dynamic_branching,planner_sensitive,recovery,"[""recovery"", ""ordering"", ""state""]",step_02,repair_then_retry,,report_writer,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,False,True,True,True,success_criteria_satisfied,outputs/planner_sensitive_v1_smoke/runs/run_01/traces/004_planner_sensitive_retrieve_summarize_write_04_a2_planner.json,3,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.19999999999999996,1.0,1.0,1.0,0.0,toolsandbox,[],toolclaw_proxy,True,False,False,,outputs/planner_sensitive/retrieve_summarize_write_04.txt,True,0,0,3,0.0,0,planner_sensitive,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
1,planner_sensitive_retrieve_summarize_write_04,a3_interaction,planner_sensitive,t2_dynamic_branching,planner_sensitive,recovery,"[""recovery"", ""ordering"", ""state""]",step_02,repair_then_retry,,report_writer,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,False,True,True,True,success_criteria_satisfied,outputs/planner_sensitive_v1_smoke/runs/run_01/traces/004_planner_sensitive_retrieve_summarize_write_04_a3_interaction.json,3,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.19999999999999996,1.0,1.0,1.0,0.0,toolsandbox,[],toolclaw_proxy,True,False,False,,outputs/planner_sensitive/retrieve_summarize_write_04.txt,True,0,0,3,0.0,0,planner_sensitive,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
1,planner_sensitive_retrieve_summarize_write_04,a4_reuse,planner_sensitive,t2_dynamic_branching,planner_sensitive,recovery,"[""recovery"", ""ordering"", ""state""]",step_02,repair_then_retry,,report_writer,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,False,True,True,True,success_criteria_satisfied,outputs/planner_sensitive_v1_smoke/runs/run_01/traces/004_planner_sensitive_retrieve_summarize_write_04_a4_reuse.json,3,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.19999999999999996,1.0,1.0,1.0,0.0,toolsandbox,[],toolclaw_proxy,True,False,False,,outputs/planner_sensitive/retrieve_summarize_write_04.txt,True,0,0,3,0.0,0,planner_sensitive,False,0,0,False,0.0,0.0,0.0,0.0,0,0,True,transfer_reuse,unresolved_transfer_reuse,ws_wf_planner_sensitive_retrieve_summarize_write_01,phase1::family=t2_dynamic_branching::caps=cap_retrieve+cap_summarize+cap_write::fail=planner_sensitive::goal=retrieve_the_project_notes_for_billing_summarize_the_risk_items_then_write_the_summary_to_outputs_planner_sensitive_retrieve_summarize_write_01_txt,planner_sensitive_retrieve_summarize_write_01,,planner_sensitive_retrieve_summarize_write_01,,planner_sensitive_retrieve_summarize_write,0.0,False,,0.0
1,planner_sensitive_retrieve_summarize_write_05,a1_recovery,planner_sensitive,t2_dynamic_branching,planner_sensitive,recovery,"[""recovery"", ""ordering"", ""state""]",step_02,repair_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,False,True,True,True,success_criteria_satisfied,outputs/planner_sensitive_v1_smoke/runs/run_01/traces/005_planner_sensitive_retrieve_summarize_write_05_a1_recovery.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,4,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.85,0.6,1.0,1.0,1.0,0.0,toolsandbox,[],toolclaw_proxy,True,False,False,,outputs/planner_sensitive/retrieve_summarize_write_05.txt,True,0,0,2,0.0,0,planner_sensitive,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
1,planner_sensitive_retrieve_summarize_write_05,a2_planner,planner_sensitive,t2_dynamic_branching,planner_sensitive,recovery,"[""recovery"", ""ordering"", ""state""]",step_02,repair_then_retry,,report_writer,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,False,True,True,True,success_criteria_satisfied,outputs/planner_sensitive_v1_smoke/runs/run_01/traces/005_planner_sensitive_retrieve_summarize_write_05_a2_planner.json,3,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.19999999999999996,1.0,1.0,1.0,0.0,toolsandbox,[],toolclaw_proxy,True,False,False,,outputs/planner_sensitive/retrieve_summarize_write_05.txt,True,0,0,3,0.0,0,planner_sensitive,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
1,planner_sensitive_retrieve_summarize_write_05,a3_interaction,planner_sensitive,t2_dynamic_branching,planner_sensitive,recovery,"[""recovery"", ""ordering"", ""state""]",step_02,repair_then_retry,,report_writer,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,False,True,True,True,success_criteria_satisfied,outputs/planner_sensitive_v1_smoke/runs/run_01/traces/005_planner_sensitive_retrieve_summarize_write_05_a3_interaction.json,3,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.19999999999999996,1.0,1.0,1.0,0.0,toolsandbox,[],toolclaw_proxy,True,False,False,,outputs/planner_sensitive/retrieve_summarize_write_05.txt,True,0,0,3,0.0,0,planner_sensitive,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
1,planner_sensitive_retrieve_summarize_write_05,a4_reuse,planner_sensitive,t2_dynamic_branching,planner_sensitive,recovery,"[""recovery"", ""ordering"", ""state""]",step_02,repair_then_retry,,report_writer,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,False,True,True,True,success_criteria_satisfied,outputs/planner_sensitive_v1_smoke/runs/run_01/traces/005_planner_sensitive_retrieve_summarize_write_05_a4_reuse.json,3,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.19999999999999996,1.0,1.0,1.0,0.0,toolsandbox,[],toolclaw_proxy,True,False,False,,outputs/planner_sensitive/retrieve_summarize_write_05.txt,True,0,0,3,0.0,0,planner_sensitive,False,0,0,False,0.0,0.0,0.0,0.0,0,0,True,transfer_reuse,unresolved_transfer_reuse,ws_wf_planner_sensitive_retrieve_summarize_write_01,phase1::family=t2_dynamic_branching::caps=cap_retrieve+cap_summarize+cap_write::fail=planner_sensitive::goal=retrieve_the_project_notes_for_billing_summarize_the_risk_items_then_write_the_summary_to_outputs_planner_sensitive_retrieve_summarize_write_01_txt,planner_sensitive_retrieve_summarize_write_01,,planner_sensitive_retrieve_summarize_write_01,,planner_sensitive_retrieve_summarize_write,0.0,False,,0.0
1,planner_sensitive_retrieve_summarize_write_06,a1_recovery,planner_sensitive,t2_dynamic_branching,planner_sensitive,recovery,"[""recovery"", ""ordering"", ""state""]",step_02,repair_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,False,True,True,True,success_criteria_satisfied,outputs/planner_sensitive_v1_smoke/runs/run_01/traces/006_planner_sensitive_retrieve_summarize_write_06_a1_recovery.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,4,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.85,0.6,1.0,1.0,1.0,0.0,toolsandbox,[],toolclaw_proxy,True,False,False,,outputs/planner_sensitive/retrieve_summarize_write_06.txt,True,0,0,2,0.0,0,planner_sensitive,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
1,planner_sensitive_retrieve_summarize_write_06,a2_planner,planner_sensitive,t2_dynamic_branching,planner_sensitive,recovery,"[""recovery"", ""ordering"", ""state""]",step_02,repair_then_retry,,report_writer,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,False,True,True,True,success_criteria_satisfied,outputs/planner_sensitive_v1_smoke/runs/run_01/traces/006_planner_sensitive_retrieve_summarize_write_06_a2_planner.json,3,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.19999999999999996,1.0,1.0,1.0,0.0,toolsandbox,[],toolclaw_proxy,True,False,False,,outputs/planner_sensitive/retrieve_summarize_write_06.txt,True,0,0,3,0.0,0,planner_sensitive,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
